player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,roster_role,slate_format,chalk_score,estimated_ownership_pct,ownership_available
00-0036727,Adam Prentice,RB,DEN,300,44105048,1.65465,1.65465,0.8742349774343455,0.956928838951311,1.3842016245606148,KC,20.44,42.72,0.0,0.0,5.9838,statline_mc+recal_10_4b,0.0,3.5887657575324416,0.0,0.0,0.0,0.77775,2.5760262115549257,0.01725,0.404,0.308,1.9844846188491712,0.01025,CPT,showdown,33.38636363636364,0.34942151145138806,True
00-0036879,Sam Ehlinger,QB,DEN,6000,44104969,1.5563,1.5563,0.9247311827956992,0.956928838951311,1.3771931712064491,KC,20.44,42.72,0.0,0.0,6.3705,statline_mc+recal_10_4b,0.018797728323723676,4.52586676297282,2.208,14.067972606770352,0.086,1.0165,3.8072426693563495,0.0345,0.0,0.0,0.0,0.0,FLEX,showdown,35.75,1.9965142795418631,True
00-0041292,Kolbe Katsis,WR,DEN,200,44104999,1.5414,1.5414,0.8883781436614301,0.956928838951311,1.310330716285864,KC,20.44,42.72,0.0,0.0,4.3974,statline_mc+recal_10_4b,0.0,3.4335361314021586,0.0,0.0,0.0,0.03225,0.18256052320364513,0.00075,0.80975,0.513,5.593246639654994,0.03525,FLEX,showdown,47.56818181818181,4.3897908679044555,True
00-0041293,Dane Key,WR,DEN,200,44105001,1.5095,1.5095,0.8883781436614301,0.956928838951311,1.2832257407778158,KC,20.44,42.72,0.0,0.0,4.3637,statline_mc+recal_10_4b,0.0,3.364045348085789,0.0,0.0,0.0,0.035,0.11854977560089476,0.00075,0.80725,0.49575,5.466207632177264,0.03675,FLEX,showdown,46.65909090909091,4.1316445632870025,True
00-0035264,Jarrett Stidham,QB,DEN,9000,44105023,1.4199,1.4199,0.9247311827956992,0.956928838951311,1.2565320376214444,KC,20.44,42.72,1.0,0.0,9.2355,statline_mc+recal_10_4b,0.0,2.8328392330368994,1.3065,8.376862877213757,0.05175,0.59975,2.1311350999241268,0.0255,0.0,0.0,0.0,0.0,CPT,showdown,26.204545454545453,0.2164784672030401,True
00-0040953,Jeff Caldwell,WR,KC,200,44104997,1.3372,1.3372,0.8782481863434318,1.0430711610486891,1.2250161626109863,DEN,22.28,42.72,0.0,0.0,4.3886,statline_mc+recal_10_4b,0.0,3.0675550920325696,0.0,0.0,0.0,0.057,0.37591173585828425,0.00175,0.719,0.45725,5.25674989025158,0.03125,FLEX,showdown,55.38636363636363,7.392705042180187,True
00-0040954,Omari Evans,WR,KC,200,44105002,1.3335,1.3335,0.8782481863434318,1.0430711610486891,1.2216127008165412,DEN,22.28,42.72,0.0,0.0,4.4376,statline_mc+recal_10_4b,0.0,3.016443546587579,0.0,0.0,0.0,0.054,0.31691445452131245,0.00275,0.7325,0.45,5.4067125536440965,0.02975,FLEX,showdown,54.47727272727273,6.957969186830287,True
00-0040298,Andrew Armstrong,WR,KC,200,44105000,1.2862,1.2862,0.8782481863434318,1.0430711610486891,1.17825891648177,DEN,22.28,42.72,0.0,0.0,4.28,statline_mc+recal_10_4b,0.0,3.060513301217709,0.0,0.0,0.0,0.06025,0.28158177996396316,0.0015,0.72,0.447,5.121007384853735,0.02975,FLEX,showdown,53.56818181818182,6.548798434219975,True
00-0038104,Tyquan Thornton,WR,KC,3600,44104976,1.2453,1.2453,0.8782481863434318,1.0430711610486891,1.1407634922749106,DEN,22.28,42.72,12.0,0.4,4.3741,statline_mc+recal_10_4b,0.0,3.1103561603687453,0.0,0.0,0.0,0.0,0.0,0.0,0.63925,0.359,5.937634922749104,0.02925,FLEX,showdown,41.84090909090909,2.996555330666089,True
00-0030615,James Winchester,TE,KC,200,44105008,1.0556,1.0556,1.0267224734124816,1.0430711610486891,1.1304369538039065,DEN,22.28,42.72,0.0,0.0,4.0796,statline_mc+recal_10_4b,0.0,3.0622369725391883,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.40525,4.901869538039064,0.039,FLEX,showdown,52.38636363636363,6.052634966467577,True
00-0040120,Jimmy Holiday,WR,KC,200,44104996,1.2306,1.2306,0.8782481863434318,1.0430711610486891,1.127330229371396,DEN,22.28,42.72,0.0,0.0,4.1792,statline_mc+recal_10_4b,0.0,2.9269417507578415,0.0,0.0,0.0,0.046,0.24670283475092034,0.0015,0.70925,0.43175,4.806599458963039,0.03025,FLEX,showdown,51.47727272727273,5.696703352226954,True
00-0040955,John Michael Gyllenborg,TE,KC,200,44105003,1.0345,1.0345,1.0267224734124816,1.0430711610486891,1.1078672641262954,DEN,22.28,42.72,0.0,0.0,4.1015,statline_mc+recal_10_4b,0.0,2.906145835192624,0.0,0.0,0.0,0.0,0.0,0.0,0.61075,0.41,4.886172641262953,0.0345,FLEX,showdown,50.56818181818182,5.361702673804831,True
00-0040081,Jake Briningstool,TE,KC,200,44105004,1.0145,1.0145,1.0267224734124816,1.0430711610486891,1.0864358580062883,DEN,22.28,42.72,0.0,0.0,4.0477,statline_mc+recal_10_4b,0.0,2.964023380760024,0.0,0.0,0.0,0.0,0.0,0.0,0.6025,0.403,4.559358580062883,0.03825,FLEX,showdown,49.65909090909091,5.046402065336216,True
00-0038489,Ben VanSumeren,RB,KC,200,44104995,1.3329,1.3329,0.7716516452170188,1.0430711610486891,1.0728676991256167,DEN,22.28,42.72,0.0,0.0,4.1821,statline_mc+recal_10_4b,0.0,2.566053019091186,0.0,0.0,0.0,1.138,3.972991818182149,0.0255,0.376,0.2775,1.9931851730740182,0.0085,FLEX,showdown,48.75,4.749643043327886,True
00-0038145,Thomas Odukoya,TE,KC,200,44105010,0.9884,0.9884,1.0267224734124816,1.0430711610486891,1.0584818853320173,DEN,22.28,42.72,0.0,0.0,4.0685,statline_mc+recal_10_4b,0.0,2.818187214552651,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.4015,4.687318853320174,0.03075,FLEX,showdown,47.84090909090909,4.470335250136274,True
00-0040959,Jaydn Ott,RB,KC,200,44104994,1.298,1.298,0.7716516452170188,1.0430711610486891,1.044748419149521,DEN,22.28,42.72,0.0,0.0,4.1681,statline_mc+recal_10_4b,0.0,2.548092162852284,0.0,0.0,0.0,1.13025,3.6781111466834546,0.02625,0.366,0.28075,1.8118730448117555,0.0105,FLEX,showdown,46.93181818181819,4.20745244775469,True
00-0041013,Emmett Johnson,RB,KC,2600,44104981,1.2935,1.2935,0.7716516452170188,1.0430711610486891,1.0410823511283684,DEN,22.28,42.72,0.0,0.0,4.0725,statline_mc+recal_10_4b,0.0,2.5176684153880484,0.0,0.0,0.0,1.13225,3.926723120933924,0.02225,0.38375,0.29525,1.816600390349759,0.00775,FLEX,showdown,38.20454545454545,2.3514664702391013,True
00-0040646,Jalen Royals,WR,KC,1800,44105041,1.1196,1.1196,0.8782481863434318,1.0430711610486891,1.0256871417126947,DEN,22.28,42.72,2.0,0.2,5.7429,statline_mc+recal_10_4b,0.0,2.940878934270498,0.0,0.0,0.0,0.0175,0.1473297486849708,0.001,0.423,0.26275,2.853084529399662,0.019,CPT,showdown,41.20454545454545,0.5884494836506915,True
00-0039703,Cody Schrader,RB,DEN,200,44104991,1.1971,1.1971,0.8742349774343455,0.956928838951311,1.0014926451074337,KC,20.44,42.72,0.0,0.0,4.1565,statline_mc+recal_10_4b,0.0,2.4388148491022386,0.0,0.0,0.0,0.76275,2.7104181533505014,0.02225,0.41575,0.32025,2.087008297723835,0.01225,FLEX,showdown,36.11363636363637,2.045506066221737,True
00-0036943,Mitchell Fraboni,TE,DEN,200,44105006,1.2625,1.2625,0.8276595207905011,0.956928838951311,0.9999396101683803,KC,20.44,42.72,0.0,0.0,3.8384,statline_mc+recal_10_4b,0.0,2.6170137116737395,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.43525,4.029396101683804,0.02725,FLEX,showdown,35.20454545454545,1.9252179140164827,True
00-0041496,Jonah Coleman,RB,DEN,2400,44104983,1.1769,1.1769,0.8742349774343455,0.956928838951311,0.9845963599899444,KC,20.44,42.72,0.0,0.0,4.101,statline_mc+recal_10_4b,0.0,2.4971233598277505,0.0,0.0,0.0,0.7605,2.591313308719302,0.0175,0.42725,0.32275,2.28965029118014,0.012,FLEX,showdown,34.29545454545455,1.8120034340920854,True
00-0040240,Caleb Lohner,TE,DEN,200,44105005,1.2341,1.2341,0.8276595207905011,0.956928838951311,0.9774038481631219,KC,20.44,42.72,0.0,0.0,3.8443,statline_mc+recal_10_4b,0.0,2.6063370414934184,0.0,0.0,0.0,0.0,0.0,0.0,0.65925,0.447,3.761538481631218,0.026,FLEX,showdown,33.38636363636364,1.7054466516528572,True
00-0041133,Dallen Bentley,TE,DEN,200,44105011,1.2251,1.2251,0.8276595207905011,0.956928838951311,0.9702840432114909,KC,20.44,42.72,0.0,0.0,3.8086,statline_mc+recal_10_4b,0.0,2.537013694838137,0.0,0.0,0.0,0.0,0.0,0.0,0.66025,0.442,3.580340432114908,0.02875,FLEX,showdown,32.47727272727273,1.6051560537418548,True
00-0036727,Adam Prentice,RB,DEN,200,44104993,1.1031,1.1031,0.8742349774343455,0.956928838951311,0.9228010830404099,KC,20.44,42.72,0.0,0.0,3.9892,statline_mc+recal_10_4b,0.0,2.3925105050216278,0.0,0.0,0.0,0.77775,2.5760262115549257,0.01725,0.404,0.308,1.9844846188491712,0.01025,FLEX,showdown,30.931818181818183,1.4480106929509244,True
00-0035264,Jarrett Stidham,QB,DEN,6000,44104968,0.9466,0.9466,0.9247311827956992,0.956928838951311,0.837688025080963,KC,20.44,42.72,1.0,0.0,6.157,statline_mc+recal_10_4b,0.0,1.8885594886912662,1.3065,8.376862877213757,0.05175,0.59975,2.1311350999241268,0.0255,0.0,0.0,0.0,0.0,FLEX,showdown,26.84090909090909,1.102371100484747,True
00-0036959,Michael Bandy,WR,DEN,300,44105053,0.9478500000000001,0.9478500000000001,0.8883781436614301,0.956928838951311,0.8057496904068888,KC,20.44,42.72,4.0,0.4,5.42775,statline_mc+recal_10_4b,0.0,2.4463708205637125,0.0,0.0,0.0,0.0,0.0,0.0,0.32725,0.20775,2.1991646027125915,0.01825,CPT,showdown,29.386363636363637,0.2676318376548257,True
00-0040646,Jalen Royals,WR,KC,1200,44104986,0.7464,0.7464,0.8782481863434318,1.0430711610486891,0.6837914278084631,DEN,22.28,42.72,2.0,0.2,3.8286,statline_mc+recal_10_4b,0.0,1.960585956180332,0.0,0.0,0.0,0.0175,0.1473297486849708,0.001,0.423,0.26275,2.853084529399662,0.019,FLEX,showdown,38.75,2.438548047738596,True
00-0039824,Jared Wiley,TE,KC,300,44105064,0.59295,0.59295,1.0267224734124816,1.0430711610486891,0.6350517195789445,DEN,22.28,42.72,2.0,0.2,4.979699999999999,statline_mc+recal_10_4b,0.0,2.1639580289396223,0.0,0.0,0.0,0.0,0.0,0.0,0.24475,0.1665,1.7736781305262965,0.0135,CPT,showdown,37.47727272727273,0.45897981605848936,True
00-0040547,Nate Carter,RB,KC,300,44105047,0.7386,0.7386,0.7716516452170188,1.0430711610486891,0.5944365275111881,DEN,22.28,42.72,2.0,0.0,5.174099999999999,statline_mc+recal_10_4b,0.0,1.8102160895778079,0.0,0.0,0.0,0.39825,1.5882360862142717,0.009,0.129,0.1,0.6521740971936485,0.0035,CPT,showdown,36.56818181818182,0.4319890215138605,True
00-0037539,Lucas Krull,TE,DEN,300,44105062,0.70485,0.70485,0.8276595207905011,0.956928838951311,0.5582421819964684,KC,20.44,42.72,2.0,0.0,4.7565,statline_mc+recal_10_4b,0.0,2.0568272765439493,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.1615,1.449114546643122,0.01125,CPT,showdown,25.386363636363637,0.204986808708438,True
00-0036959,Michael Bandy,WR,DEN,200,44104998,0.6319,0.6319,0.8883781436614301,0.956928838951311,0.5371664602712592,KC,20.44,42.72,4.0,0.4,3.6185,statline_mc+recal_10_4b,0.0,1.6309138803758083,0.0,0.0,0.0,0.0,0.0,0.0,0.32725,0.20775,2.1991646027125915,0.01825,FLEX,showdown,26.931818181818183,1.1090724239861454,True
00-0038783,Nate Adkins,TE,DEN,900,44105044,0.5562,0.5562,0.8276595207905011,0.956928838951311,0.44051385608645177,KC,20.44,42.72,6.0,0.2,4.51395,statline_mc+recal_10_4b,0.0,1.824148373647371,0.0,0.0,0.0,0.0,0.0,0.0,0.2085,0.1335,1.1417590405763451,0.00775,CPT,showdown,23.84090909090909,0.18491852566718708,True
00-0039824,Jared Wiley,TE,KC,200,44105009,0.3953,0.3953,1.0267224734124816,1.0430711610486891,0.42336781305262966,DEN,22.28,42.72,2.0,0.2,3.3198,statline_mc+recal_10_4b,0.0,1.4426386859597482,0.0,0.0,0.0,0.0,0.0,0.0,0.24475,0.1665,1.7736781305262965,0.0135,FLEX,showdown,35.659090909090914,1.9844507859655973,True
00-0040547,Nate Carter,RB,KC,200,44104992,0.4924,0.4924,0.7716516452170188,1.0430711610486891,0.3962910183407921,DEN,22.28,42.72,2.0,0.0,3.4494,statline_mc+recal_10_4b,0.0,1.2068107263852053,0.0,0.0,0.0,0.39825,1.5882360862142717,0.009,0.129,0.1,0.6521740971936485,0.0035,FLEX,showdown,34.75,1.867753054226781,True
00-0037539,Lucas Krull,TE,DEN,200,44105007,0.4699,0.4699,0.8276595207905011,0.956928838951311,0.3721614546643122,KC,20.44,42.72,2.0,0.0,3.171,statline_mc+recal_10_4b,0.0,1.3712181843626328,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.1615,1.449114546643122,0.01125,FLEX,showdown,24.204545454545457,0.9246923698551627,True
00-0038783,Nate Adkins,TE,DEN,600,44104989,0.3708,0.3708,0.8276595207905011,0.956928838951311,0.2936759040576345,KC,20.44,42.72,6.0,0.2,3.0093,statline_mc+recal_10_4b,0.0,1.216098915764914,0.0,0.0,0.0,0.0,0.0,0.0,0.2085,0.1335,1.1417590405763451,0.00775,FLEX,showdown,22.65909090909091,0.8341646509191948,True
00-0038519,Nikko Remigio,WR,KC,800,44104988,0.0,0.0,0.8782481863434318,1.0430711610486891,0.0,DEN,22.28,42.72,14.0,0.4,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,30.93181818181818,0.0,True
00-0036945,Justin Fields,QB,KC,8600,44104962,0.0,0.0,0.8708234105506244,1.0430711610486891,0.0,DEN,22.28,42.72,9.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEX,showdown,36.65909090909091,0.0,True
00-0036945,Justin Fields,QB,KC,12900,44105017,0.0,0.0,0.8708234105506244,1.0430711610486891,0.0,DEN,22.28,42.72,9.0,0.0,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPT,showdown,36.65909090909091,0.0,True
00-0038519,Nikko Remigio,WR,KC,1200,44105043,0.0,0.0,0.8782481863434318,1.0430711610486891,0.0,DEN,22.28,42.72,14.0,0.4,0.0,statline_mc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CPT,showdown,31.477272727272727,0.0,True
